i,j,k,label,window,month,flow_jk,mu_hat_jk,anom_jk,w_ij,EOP,year
VE,EC,US,m12_24|ma3,m12_24,2019-01-01,1850.0,5611.02589240219,-3.565766109687634,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-01-01,1850.0,5611.02589240219,-3.565766109687634,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-01-01,1850.0,5611.02589240219,-3.565766109687634,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-02-01,3072.0,6395.260553265358,-2.951229185657066,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-02-01,3072.0,6395.260553265358,-2.951229185657066,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-02-01,3072.0,6395.260553265358,-2.951229185657066,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-03-01,4414.0,7082.722549494456,-2.2520134320644694,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-03-01,4414.0,7082.722549494456,-2.2520134320644694,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-03-01,4414.0,7082.722549494456,-2.2520134320644694,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-04-01,4302.0,6611.040948480032,-2.016807172799095,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-04-01,4302.0,6611.040948480032,-2.016807172799095,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-04-01,4302.0,6611.040948480032,-2.016807172799095,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-05-01,4510.0,6604.84850882883,-1.830580608730611,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-05-01,4510.0,6604.84850882883,-1.830580608730611,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-05-01,4510.0,6604.84850882883,-1.830580608730611,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-06-01,4599.0,6850.955013879888,-1.9321988477261398,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-06-01,4599.0,6850.955013879888,-1.9321988477261398,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-06-01,4599.0,6850.955013879888,-1.9321988477261398,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-07-01,4454.0,6617.268435542353,-1.8885944247738389,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-07-01,4454.0,6617.268435542353,-1.8885944247738389,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-07-01,4454.0,6617.268435542353,-1.8885944247738389,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-08-01,3914.0,6819.4094933360375,-2.498628172385208,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-08-01,3914.0,6819.4094933360375,-2.498628172385208,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-08-01,3914.0,6819.4094933360375,-2.498628172385208,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-09-01,3413.0,5514.25575693297,-2.0095699585452653,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-09-01,3413.0,5514.25575693297,-2.0095699585452653,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-09-01,3413.0,5514.25575693297,-2.0095699585452653,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-10-01,3450.0,5652.236634868083,-2.0802785031593,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-10-01,3450.0,5652.236634868083,-2.0802785031593,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-10-01,3450.0,5652.236634868083,-2.0802785031593,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-11-01,3233.0,5482.713805814114,-2.1577302554877833,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-11-01,3233.0,5482.713805814114,-2.1577302554877833,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-11-01,3233.0,5482.713805814114,-2.1577302554877833,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2019-12-01,3563.0,6518.105265798942,-2.5994408340795174,0.0,-0.0,2019
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2019-12-01,3563.0,6518.105265798942,-2.5994408340795174,0.0,-0.0,2019
VE,EC,US,m12_24|p90|ma3,m12_24,2019-12-01,3563.0,6518.105265798942,-2.5994408340795174,0.0,-0.0,2019
VE,EC,US,m12_24|ma3,m12_24,2020-01-01,3128.0,5675.40042121725,-2.4014117335916083,0.0,-0.0,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-01-01,3128.0,5675.40042121725,-2.4014117335916083,0.0,-0.0,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-01-01,3128.0,5675.40042121725,-2.4014117335916083,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-02-01,4549.0,7297.060528015849,-2.2846516239485593,0.0,-0.0,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-02-01,4549.0,7297.060528015849,-2.2846516239485593,0.0,-0.0,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-02-01,4549.0,7297.060528015849,-2.2846516239485593,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-03-01,4255.0,5732.167142513938,-1.3856000240528925,0.1906229269649697,-0.2641271321876948,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-03-01,4255.0,5732.167142513938,-1.3856000240528925,0.1906229269649697,-0.2641271321876948,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-03-01,4255.0,5732.167142513938,-1.3856000240528925,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-04-01,1710.0,2864.5217867149695,-1.531946977180395,0.39124317171293815,-0.5993637942481058,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-04-01,1710.0,2864.5217867149695,-1.531946977180395,0.39124317171293815,-0.5993637942481058,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-04-01,1710.0,2864.5217867149695,-1.531946977180395,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-05-01,1098.0,2284.6491900554547,-1.7631134220917606,0.5977487624549821,-1.0538988661231183,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-05-01,1098.0,2284.6491900554547,-1.7631134220917606,0.5977487624549821,-1.0538988661231183,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-05-01,1098.0,2284.6491900554547,-1.7631134220917606,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-06-01,696.0,1698.5618834851543,-1.7275800020053935,0.6158809017881639,-1.0639835295462798,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-06-01,696.0,1698.5618834851543,-1.7275800020053935,0.6158809017881639,-1.0639835295462798,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-06-01,696.0,1698.5618834851543,-1.7275800020053935,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-07-01,476.0,1298.7028320889583,-1.6212715605219574,0.627748414268302,-1.0177506512159542,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-07-01,476.0,1298.7028320889583,-1.6212715605219574,0.627748414268302,-1.0177506512159542,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-07-01,476.0,1298.7028320889583,-1.6212715605219574,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-08-01,903.0,1546.5866854237531,-1.162217962590307,0.641345395354786,-0.7453831387059143,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-08-01,903.0,1546.5866854237531,-1.162217962590307,0.641345395354786,-0.7453831387059143,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-08-01,903.0,1546.5866854237531,-1.162217962590307,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-09-01,2145.0,2358.8003448368568,-0.312629874388057,0.6495219769041108,-0.20305997405181464,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-09-01,2145.0,2358.8003448368568,-0.312629874388057,0.6495219769041108,-0.20305997405181464,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-09-01,2145.0,2358.8003448368568,-0.312629874388057,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-10-01,2662.0,3343.024101301911,-0.8364893077239619,0.6496020989105502,-0.5433852100137188,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-10-01,2662.0,3343.024101301911,-0.8364893077239619,0.6496020989105502,-0.5433852100137188,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-10-01,2662.0,3343.024101301911,-0.8364893077239619,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-11-01,4551.0,3767.2964625710906,0.9067855153197572,0.6381903033511303,0.5787017230963268,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-11-01,4551.0,3767.2964625710906,0.9067855153197572,0.6381903033511303,0.5787017230963268,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-11-01,4551.0,3767.2964625710906,0.9067855153197572,0.0,0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2020-12-01,4307.0,4907.789666172531,-0.6090418685029432,0.6246031823863331,-0.3804094892734569,2020
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2020-12-01,4307.0,4907.789666172531,-0.6090418685029432,0.6246031823863331,-0.3804094892734569,2020
VE,EC,US,m12_24|p90|ma3,m12_24,2020-12-01,4307.0,4907.789666172531,-0.6090418685029432,0.0,-0.0,2020
VE,EC,US,m12_24|ma3,m12_24,2021-01-01,3582.0,4601.3140274142,-1.06717275726797,0.6110577117605958,-0.6521041431094113,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-01-01,3582.0,4601.3140274142,-1.06717275726797,0.6110577117605958,-0.6521041431094113,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-01-01,3582.0,4601.3140274142,-1.06717275726797,0.0,-0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-02-01,5534.0,5140.26517753525,0.39001268287702834,0.59608217717497,0.2324796091351902,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-02-01,5534.0,5140.26517753525,0.39001268287702834,0.59608217717497,0.2324796091351902,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-02-01,5534.0,5140.26517753525,0.39001268287702834,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-03-01,6708.0,6124.934276080633,0.5290959794786623,0.5821118176411297,0.30799302232093795,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-03-01,6708.0,6124.934276080633,0.5290959794786623,0.5821118176411297,0.30799302232093795,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-03-01,6708.0,6124.934276080633,0.5290959794786623,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-04-01,3835.0,3736.565013620064,0.11436177307365622,0.5692150388293734,0.06509644110071722,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-04-01,3835.0,3736.565013620064,0.11436177307365622,0.5692150388293734,0.06509644110071722,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-04-01,3835.0,3736.565013620064,0.11436177307365622,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-05-01,7479.0,4729.597983828859,2.839185701998145,0.554060522199602,1.5730807126707358,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-05-01,7479.0,4729.597983828859,2.839185701998145,0.554060522199602,1.5730807126707358,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-05-01,7479.0,4729.597983828859,2.839185701998145,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-06-01,8677.0,4554.109379774111,4.338781209600473,0.5350137252255215,2.3213074978868433,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-06-01,8677.0,4554.109379774111,4.338781209600473,0.3646863548507633,1.5822943038241821,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-06-01,8677.0,4554.109379774111,4.338781209600473,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-07-01,13009.0,5514.551395386311,7.167245116224973,0.510270948665673,3.657236964775529,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-07-01,13009.0,5514.551395386311,7.167245116224973,0.178560725053711,1.2797884845908005,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-07-01,13009.0,5514.551395386311,7.167245116224973,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-08-01,13648.0,4947.583890385148,8.784379839549453,0.47775261224136284,4.196760415265115,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-08-01,13648.0,4947.583890385148,8.784379839549453,0.0,0.0,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-08-01,13648.0,4947.583890385148,8.784379839549453,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-09-01,15242.0,6492.490717357389,7.711621289693512,0.4167407750163347,3.2137470328993407,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-09-01,15242.0,6492.490717357389,7.711621289693512,0.0,0.0,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-09-01,15242.0,6492.490717357389,7.711621289693512,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-10-01,13046.0,6494.005317505783,5.774107729598145,0.35060395251377585,2.024424992237454,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-10-01,13046.0,6494.005317505783,5.774107729598145,0.0,0.0,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-10-01,13046.0,6494.005317505783,5.774107729598145,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-11-01,10850.0,6495.8891939551195,3.836611630744495,0.2924348558679286,1.121958969257985,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-11-01,10850.0,6495.8891939551195,3.836611630744495,0.0,0.0,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-11-01,10850.0,6495.8891939551195,3.836611630744495,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2021-12-01,5714.0,5197.577208664978,0.508712714339478,0.2702520382552224,0.13748064793659062,2021
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2021-12-01,5714.0,5197.577208664978,0.508712714339478,0.0,0.0,2021
VE,EC,US,m12_24|p90|ma3,m12_24,2021-12-01,5714.0,5197.577208664978,0.508712714339478,0.0,0.0,2021
VE,EC,US,m12_24|ma3,m12_24,2022-01-01,7565.0,7936.078055151946,-0.295821661858955,0.2611462066116403,-0.07725270482801745,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-01-01,7565.0,7936.078055151946,-0.295821661858955,0.0,-0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-01-01,7565.0,7936.078055151946,-0.295821661858955,0.0,-0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-02-01,5961.0,8006.765582531314,-1.6236595717192661,0.25885872660936315,-0.42029844918235315,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-02-01,5961.0,8006.765582531314,-1.6236595717192661,0.0,-0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-02-01,5961.0,8006.765582531314,-1.6236595717192661,0.0,-0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-03-01,6812.0,7463.327610673182,-0.5354277822085496,0.2587112941581175,-0.13852121446338456,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-03-01,6812.0,7463.327610673182,-0.5354277822085496,0.0,-0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-03-01,6812.0,7463.327610673182,-0.5354277822085496,0.0,-0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-04-01,6582.0,8121.860885192294,-1.2134485868532232,0.2603320923606758,-0.3158996095876048,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-04-01,6582.0,8121.860885192294,-1.2134485868532232,0.0,-0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-04-01,6582.0,8121.860885192294,-1.2134485868532232,0.0,-0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-05-01,7110.0,8822.083171006265,-1.2945145928906814,0.26669889850306877,-0.34524561602009324,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-05-01,7110.0,8822.083171006265,-1.2945145928906814,0.0,-0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-05-01,7110.0,8822.083171006265,-1.2945145928906814,0.0,-0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-06-01,8372.0,7020.103654228884,1.145880418137962,0.2755904406021412,0.3157936893120068,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-06-01,8372.0,7020.103654228884,1.145880418137962,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-06-01,8372.0,7020.103654228884,1.145880418137962,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-07-01,9049.0,6617.709705614185,2.122514306866506,0.28671427535202443,0.6085551514175347,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-07-01,9049.0,6617.709705614185,2.122514306866506,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-07-01,9049.0,6617.709705614185,2.122514306866506,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-08-01,10392.0,6765.380644340709,3.131291671564768,0.295548801528242,0.9254495007663326,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-08-01,10392.0,6765.380644340709,3.131291671564768,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-08-01,10392.0,6765.380644340709,3.131291671564768,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-09-01,10673.0,6605.101858104336,3.5546592561003263,0.3025710407439157,1.075536950608269,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-09-01,10673.0,6605.101858104336,3.5546592561003263,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-09-01,10673.0,6605.101858104336,3.5546592561003263,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-10-01,12745.0,8069.676105951044,3.696164718950637,0.3111072829111536,1.1499037629048003,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-10-01,12745.0,8069.676105951044,3.696164718950637,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-10-01,12745.0,8069.676105951044,3.696164718950637,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-11-01,11447.0,6297.970524833002,4.607790575176753,0.3242946067875571,1.4942816327363568,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-11-01,11447.0,6297.970524833002,4.607790575176753,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-11-01,11447.0,6297.970524833002,4.607790575176753,0.0,0.0,2022
VE,EC,US,m12_24|ma3,m12_24,2022-12-01,20316.0,9102.797173042043,8.346605956561856,0.3406886361981269,2.843593800224221,2022
VE,EC,US,m12_24|z≥1.0|ma3,m12_24,2022-12-01,20316.0,9102.797173042043,8.346605956561856,0.0,0.0,2022
VE,EC,US,m12_24|p90|ma3,m12_24,2022-12-01,20316.0,9102.797173042043,8.346605956561856,0.0,0.0,2022
VE,EC,US,m6_18|ma3,m6_18,2019-01-01,1850.0,5611.02589240219,-3.565766109687634,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-02-01,3072.0,6395.260553265358,-2.951229185657066,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-03-01,4414.0,7082.722549494456,-2.2520134320644694,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-04-01,4302.0,6611.040948480032,-2.016807172799095,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-05-01,4510.0,6604.84850882883,-1.830580608730611,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-06-01,4599.0,6850.955013879888,-1.9321988477261398,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-07-01,4454.0,6617.268435542353,-1.8885944247738389,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-08-01,3914.0,6819.4094933360375,-2.498628172385208,0.0,-0.0,2019
VE,EC,US,m6_18|ma3,m6_18,2019-09-01,3413.0,5514.25575693297,-2.0095699585452653,0.1906229269649697,-0.38307010743877135,2019
VE,EC,US,m6_18|ma3,m6_18,2019-10-01,3450.0,5652.236634868083,-2.0802785031593,0.39124317171293815,-0.8138947596222879,2019
VE,EC,US,m6_18|ma3,m6_18,2019-11-01,3233.0,5482.713805814114,-2.1577302554877833,0.5977487624549821,-1.2897805899294947,2019
VE,EC,US,m6_18|ma3,m6_18,2019-12-01,3563.0,6518.105265798942,-2.5994408340795174,0.6158809017881639,-1.6009459650378701,2019
VE,EC,US,m6_18|ma3,m6_18,2020-01-01,3128.0,5675.40042121725,-2.4014117335916083,0.627748414268302,-1.507482407767426,2020
VE,EC,US,m6_18|ma3,m6_18,2020-02-01,4549.0,7297.060528015849,-2.2846516239485593,0.641345395354786,-1.4652507990092425,2020
VE,EC,US,m6_18|ma3,m6_18,2020-03-01,4255.0,5732.167142513938,-1.3856000240528925,0.6495219769041108,-0.8999776668212183,2020
VE,EC,US,m6_18|ma3,m6_18,2020-04-01,1710.0,2864.5217867149695,-1.531946977180395,0.6496020989105502,-0.9951559717960574,2020
VE,EC,US,m6_18|ma3,m6_18,2020-05-01,1098.0,2284.6491900554547,-1.7631134220917606,0.6381903033511303,-1.12520188968719,2020
VE,EC,US,m6_18|ma3,m6_18,2020-06-01,696.0,1698.5618834851543,-1.7275800020053935,0.6246031823863331,-1.0790519670795564,2020
VE,EC,US,m6_18|ma3,m6_18,2020-07-01,476.0,1298.7028320889583,-1.6212715605219574,0.6110577117605958,-0.9906904899150776,2020
VE,EC,US,m6_18|ma3,m6_18,2020-08-01,903.0,1546.5866854237531,-1.162217962590307,0.59608217717497,-0.6927774134926881,2020
VE,EC,US,m6_18|ma3,m6_18,2020-09-01,2145.0,2358.8003448368568,-0.312629874388057,0.5821118176411297,-0.18198554442894993,2020
