migration_quarter,country_from,num_migrants
2019Q1,AR,563
2019Q1,BR,589
2019Q1,CL,745
2019Q1,CO,9662
2019Q1,EC,1386
2019Q1,ES,768
2019Q1,PE,2600
2019Q1,US,1304
2019Q2,AR,809
2019Q2,BR,963
2019Q2,CL,1122
2019Q2,CO,15427
2019Q2,EC,2189
2019Q2,ES,1026
2019Q2,PE,5196
2019Q2,US,1339
2019Q3,AR,1081
2019Q3,BR,1167
2019Q3,CL,1335
2019Q3,CO,23423
2019Q3,EC,3529
2019Q3,ES,1477
2019Q3,PE,8716
2019Q3,US,1761
2019Q4,AR,1943
2019Q4,BR,2381
2019Q4,CL,3354
2019Q4,CO,51343
2019Q4,EC,9527
2019Q4,ES,1608
2019Q4,PE,26844
2019Q4,US,1752
2020Q1,AR,2046
2020Q1,BR,2219
2020Q1,CL,4616
2020Q1,CO,57773
2020Q1,EC,9287
2020Q1,ES,1829
2020Q1,PE,23126
2020Q1,US,2199
2020Q2,AR,560
2020Q2,BR,923
2020Q2,CL,1131
2020Q2,CO,26303
2020Q2,EC,1968
2020Q2,ES,679
2020Q2,PE,3538
2020Q2,US,1068
2020Q3,AR,226
2020Q3,BR,701
2020Q3,CL,485
2020Q3,CO,18845
2020Q3,EC,1888
2020Q3,ES,344
2020Q3,PE,3520
2020Q3,US,527
2020Q4,AR,707
2020Q4,BR,826
2020Q4,CL,1568
2020Q4,CO,29347
2020Q4,EC,4314
2020Q4,ES,682
2020Q4,PE,7232
2020Q4,US,1426
2021Q1,AR,1878
2021Q1,BR,1559
2021Q1,CL,4126
2021Q1,CO,46304
2021Q1,EC,7191
2021Q1,ES,2050
2021Q1,PE,11340
2021Q1,US,2817
2021Q2,AR,1158
2021Q2,BR,1035
2021Q2,CL,2389
2021Q2,CO,36803
2021Q2,EC,6051
2021Q2,ES,1755
2021Q2,PE,12115
2021Q2,US,1472
2021Q3,AR,1246
2021Q3,BR,1438
2021Q3,CL,3209
2021Q3,CO,55383
2021Q3,EC,8289
2021Q3,ES,1973
2021Q3,PE,16726
2021Q3,US,1193
2021Q4,AR,1784
2021Q4,BR,1774
2021Q4,CL,3106
2021Q4,CO,49238
2021Q4,EC,7808
2021Q4,ES,1378
2021Q4,PE,18867
2021Q4,US,765
2022Q1,AR,2636
2022Q1,BR,2496
2022Q1,CL,4227
2022Q1,CO,81974
2022Q1,EC,10813
2022Q1,ES,1351
2022Q1,PE,22506
2022Q1,US,918
2022Q2,AR,2532
2022Q2,BR,3417
2022Q2,CL,5105
2022Q2,CO,90212
2022Q2,EC,11533
2022Q2,ES,1622
2022Q2,PE,24421
2022Q2,US,1051
2022Q3,AR,1963
2022Q3,BR,2918
2022Q3,CL,5613
2022Q3,CO,75863
2022Q3,EC,11213
2022Q3,ES,1293
2022Q3,PE,19238
2022Q3,US,970
2022Q4,AR,2286
2022Q4,BR,3248
2022Q4,CL,10094
2022Q4,CO,83248
2022Q4,EC,13234
2022Q4,ES,1537
2022Q4,PE,27717
2022Q4,US,1239
