orig,dest,month,flow
VEN,CHL,2019-01-01,2238
VEN,CHL,2019-02-01,2293
VEN,CHL,2019-03-01,2241
VEN,CHL,2019-04-01,2063
VEN,CHL,2019-05-01,2309
VEN,CHL,2019-06-01,2261
VEN,CHL,2019-07-01,2154
VEN,CHL,2019-08-01,2280
VEN,CHL,2019-09-01,2259
VEN,CHL,2019-10-01,2253
VEN,CHL,2019-11-01,2226
VEN,CHL,2019-12-01,2286
VEN,CHL,2020-01-01,1073
VEN,CHL,2020-02-01,1106
VEN,CHL,2020-03-01,1089
VEN,CHL,2020-04-01,1151
VEN,CHL,2020-05-01,1121
VEN,CHL,2020-06-01,1103
VEN,CHL,2020-07-01,1077
VEN,CHL,2020-08-01,1107
VEN,CHL,2020-09-01,1123
VEN,CHL,2020-10-01,1109
VEN,CHL,2020-11-01,1198
VEN,CHL,2020-12-01,1183
VEN,CHL,2021-01-01,1949
VEN,CHL,2021-02-01,2044
VEN,CHL,2021-03-01,2240
VEN,CHL,2021-04-01,2214
VEN,CHL,2021-05-01,2288
VEN,CHL,2021-06-01,2291
VEN,CHL,2021-07-01,2509
VEN,CHL,2021-08-01,2145
VEN,CHL,2021-09-01,2230
VEN,CHL,2021-10-01,2508
VEN,CHL,2021-11-01,2352
VEN,CHL,2021-12-01,2356
VEN,CHL,2022-01-01,2669
VEN,CHL,2022-02-01,2516
VEN,CHL,2022-03-01,2767
VEN,CHL,2022-04-01,2762
VEN,CHL,2022-05-01,2581
VEN,CHL,2022-06-01,2659
VEN,CHL,2022-07-01,2746
VEN,CHL,2022-08-01,2628
VEN,CHL,2022-09-01,2747
VEN,CHL,2022-10-01,2777
VEN,CHL,2022-11-01,2771
VEN,CHL,2022-12-01,2699
CHL,USA,2019-01-01,252
CHL,USA,2019-02-01,244
CHL,USA,2019-03-01,246
CHL,USA,2019-04-01,221
CHL,USA,2019-05-01,275
CHL,USA,2019-06-01,267
CHL,USA,2019-07-01,249
CHL,USA,2019-08-01,263
CHL,USA,2019-09-01,258
CHL,USA,2019-10-01,248
CHL,USA,2019-11-01,268
CHL,USA,2019-12-01,252
CHL,USA,2020-01-01,126
CHL,USA,2020-02-01,123
CHL,USA,2020-03-01,132
CHL,USA,2020-04-01,128
CHL,USA,2020-05-01,133
CHL,USA,2020-06-01,125
CHL,USA,2020-07-01,131
CHL,USA,2020-08-01,124
CHL,USA,2020-09-01,136
CHL,USA,2020-10-01,132
CHL,USA,2020-11-01,133
CHL,USA,2020-12-01,134
CHL,USA,2021-01-01,249
CHL,USA,2021-02-01,273
CHL,USA,2021-03-01,291
CHL,USA,2021-04-01,242
CHL,USA,2021-05-01,242
CHL,USA,2021-06-01,245
CHL,USA,2021-07-01,277
CHL,USA,2021-08-01,268
CHL,USA,2021-09-01,281
CHL,USA,2021-10-01,277
CHL,USA,2021-11-01,271
CHL,USA,2021-12-01,272
CHL,USA,2022-01-01,320
CHL,USA,2022-02-01,337
CHL,USA,2022-03-01,305
CHL,USA,2022-04-01,318
CHL,USA,2022-05-01,329
CHL,USA,2022-06-01,355
CHL,USA,2022-07-01,314
CHL,USA,2022-08-01,309
CHL,USA,2022-09-01,318
CHL,USA,2022-10-01,344
CHL,USA,2022-11-01,325
CHL,USA,2022-12-01,351
VEN,PER,2019-01-01,2865
VEN,PER,2019-02-01,2269
VEN,PER,2019-03-01,2657
VEN,PER,2019-04-01,2529
VEN,PER,2019-05-01,2545
VEN,PER,2019-06-01,2577
VEN,PER,2019-07-01,2343
VEN,PER,2019-08-01,2577
VEN,PER,2019-09-01,2496
VEN,PER,2019-10-01,3043
VEN,PER,2019-11-01,2640
VEN,PER,2019-12-01,2566
VEN,PER,2020-01-01,1288
VEN,PER,2020-02-01,1263
VEN,PER,2020-03-01,1239
VEN,PER,2020-04-01,1283
VEN,PER,2020-05-01,1340
VEN,PER,2020-06-01,1294
VEN,PER,2020-07-01,1372
VEN,PER,2020-08-01,1297
VEN,PER,2020-09-01,1312
VEN,PER,2020-10-01,1413
VEN,PER,2020-11-01,1348
VEN,PER,2020-12-01,1279
VEN,PER,2021-01-01,2602
VEN,PER,2021-02-01,2698
VEN,PER,2021-03-01,2882
VEN,PER,2021-04-01,2594
VEN,PER,2021-05-01,2598
VEN,PER,2021-06-01,2763
VEN,PER,2021-07-01,2516
VEN,PER,2021-08-01,2595
VEN,PER,2021-09-01,2751
VEN,PER,2021-10-01,2712
VEN,PER,2021-11-01,2649
VEN,PER,2021-12-01,2726
VEN,PER,2022-01-01,2719
VEN,PER,2022-02-01,3330
VEN,PER,2022-03-01,3017
VEN,PER,2022-04-01,2906
VEN,PER,2022-05-01,3216
VEN,PER,2022-06-01,3284
VEN,PER,2022-07-01,3104
VEN,PER,2022-08-01,3005
VEN,PER,2022-09-01,3181
VEN,PER,2022-10-01,3170
VEN,PER,2022-11-01,3403
VEN,PER,2022-12-01,3300
PER,USA,2019-01-01,174
PER,USA,2019-02-01,179
PER,USA,2019-03-01,195
PER,USA,2019-04-01,187
PER,USA,2019-05-01,166
PER,USA,2019-06-01,181
PER,USA,2019-07-01,176
PER,USA,2019-08-01,183
PER,USA,2019-09-01,167
PER,USA,2019-10-01,184
PER,USA,2019-11-01,184
PER,USA,2019-12-01,197
PER,USA,2020-01-01,93
PER,USA,2020-02-01,94
PER,USA,2020-03-01,85
PER,USA,2020-04-01,102
PER,USA,2020-05-01,83
PER,USA,2020-06-01,97
PER,USA,2020-07-01,91
PER,USA,2020-08-01,88
PER,USA,2020-09-01,89
PER,USA,2020-10-01,89
PER,USA,2020-11-01,94
PER,USA,2020-12-01,92
PER,USA,2021-01-01,199
PER,USA,2021-02-01,169
PER,USA,2021-03-01,186
PER,USA,2021-04-01,178
PER,USA,2021-05-01,194
PER,USA,2021-06-01,167
PER,USA,2021-07-01,184
PER,USA,2021-08-01,189
PER,USA,2021-09-01,173
PER,USA,2021-10-01,197
PER,USA,2021-11-01,189
PER,USA,2021-12-01,197
PER,USA,2022-01-01,237
PER,USA,2022-02-01,215
PER,USA,2022-03-01,217
PER,USA,2022-04-01,224
PER,USA,2022-05-01,235
PER,USA,2022-06-01,237
PER,USA,2022-07-01,219
PER,USA,2022-08-01,221
PER,USA,2022-09-01,219
PER,USA,2022-10-01,221
PER,USA,2022-11-01,226
PER,USA,2022-12-01,227
VEN,ECU,2019-01-01,1920
VEN,ECU,2019-02-01,1869
VEN,ECU,2019-03-01,1978
VEN,ECU,2019-04-01,2046
VEN,ECU,2019-05-01,2119
VEN,ECU,2019-06-01,2017
VEN,ECU,2019-07-01,1952
VEN,ECU,2019-08-01,1930
VEN,ECU,2019-09-01,2085
VEN,ECU,2019-10-01,2176
VEN,ECU,2019-11-01,2040
VEN,ECU,2019-12-01,1890
VEN,ECU,2020-01-01,959
VEN,ECU,2020-02-01,1089
VEN,ECU,2020-03-01,1019
VEN,ECU,2020-04-01,922
VEN,ECU,2020-05-01,1006
VEN,ECU,2020-06-01,952
VEN,ECU,2020-07-01,979
VEN,ECU,2020-08-01,987
VEN,ECU,2020-09-01,976
VEN,ECU,2020-10-01,1041
VEN,ECU,2020-11-01,1011
VEN,ECU,2020-12-01,984
VEN,ECU,2021-01-01,2072
VEN,ECU,2021-02-01,2116
VEN,ECU,2021-03-01,1866
VEN,ECU,2021-04-01,2008
VEN,ECU,2021-05-01,1935
VEN,ECU,2021-06-01,2019
VEN,ECU,2021-07-01,1906
VEN,ECU,2021-08-01,2041
VEN,ECU,2021-09-01,2036
VEN,ECU,2021-10-01,2010
VEN,ECU,2021-11-01,1935
VEN,ECU,2021-12-01,2003
VEN,ECU,2022-01-01,2320
VEN,ECU,2022-02-01,2289
VEN,ECU,2022-03-01,2485
VEN,ECU,2022-04-01,2322
VEN,ECU,2022-05-01,2604
VEN,ECU,2022-06-01,2550
VEN,ECU,2022-07-01,2217
VEN,ECU,2022-08-01,2498
VEN,ECU,2022-09-01,2330
VEN,ECU,2022-10-01,2472
VEN,ECU,2022-11-01,2474
VEN,ECU,2022-12-01,2225
ECU,USA,2019-01-01,158
ECU,USA,2019-02-01,164
ECU,USA,2019-03-01,131
ECU,USA,2019-04-01,150
ECU,USA,2019-05-01,159
ECU,USA,2019-06-01,161
ECU,USA,2019-07-01,156
ECU,USA,2019-08-01,163
ECU,USA,2019-09-01,154
ECU,USA,2019-10-01,156
ECU,USA,2019-11-01,154
ECU,USA,2019-12-01,145
ECU,USA,2020-01-01,73
ECU,USA,2020-02-01,78
ECU,USA,2020-03-01,75
ECU,USA,2020-04-01,82
ECU,USA,2020-05-01,82
ECU,USA,2020-06-01,84
ECU,USA,2020-07-01,77
ECU,USA,2020-08-01,83
ECU,USA,2020-09-01,74
ECU,USA,2020-10-01,74
ECU,USA,2020-11-01,78
ECU,USA,2020-12-01,79
ECU,USA,2021-01-01,144
ECU,USA,2021-02-01,143
ECU,USA,2021-03-01,159
ECU,USA,2021-04-01,150
ECU,USA,2021-05-01,166
ECU,USA,2021-06-01,160
ECU,USA,2021-07-01,160
ECU,USA,2021-08-01,159
ECU,USA,2021-09-01,165
ECU,USA,2021-10-01,157
ECU,USA,2021-11-01,167
ECU,USA,2021-12-01,155
ECU,USA,2022-01-01,189
ECU,USA,2022-02-01,185
ECU,USA,2022-03-01,197
ECU,USA,2022-04-01,192
ECU,USA,2022-05-01,184
ECU,USA,2022-06-01,212
ECU,USA,2022-07-01,189
ECU,USA,2022-08-01,192
ECU,USA,2022-09-01,197
ECU,USA,2022-10-01,210
ECU,USA,2022-11-01,192
ECU,USA,2022-12-01,201
COL,USA,2019-01-01,300
COL,USA,2019-02-01,305
COL,USA,2019-03-01,296
COL,USA,2019-04-01,287
COL,USA,2019-05-01,294
COL,USA,2019-06-01,286
COL,USA,2019-07-01,302
COL,USA,2019-08-01,322
COL,USA,2019-09-01,294
COL,USA,2019-10-01,292
COL,USA,2019-11-01,309
COL,USA,2019-12-01,307
COL,USA,2020-01-01,152
COL,USA,2020-02-01,144
COL,USA,2020-03-01,151
COL,USA,2020-04-01,157
COL,USA,2020-05-01,141
COL,USA,2020-06-01,148
COL,USA,2020-07-01,137
COL,USA,2020-08-01,142
COL,USA,2020-09-01,138
COL,USA,2020-10-01,150
COL,USA,2020-11-01,142
COL,USA,2020-12-01,154
COL,USA,2021-01-01,307
COL,USA,2021-02-01,302
COL,USA,2021-03-01,267
COL,USA,2021-04-01,297
COL,USA,2021-05-01,305
COL,USA,2021-06-01,307
COL,USA,2021-07-01,282
COL,USA,2021-08-01,299
COL,USA,2021-09-01,291
COL,USA,2021-10-01,294
COL,USA,2021-11-01,323
COL,USA,2021-12-01,294
COL,USA,2022-01-01,368
COL,USA,2022-02-01,385
COL,USA,2022-03-01,358
COL,USA,2022-04-01,367
COL,USA,2022-05-01,371
COL,USA,2022-06-01,370
COL,USA,2022-07-01,347
COL,USA,2022-08-01,371
COL,USA,2022-09-01,395
COL,USA,2022-10-01,341
COL,USA,2022-11-01,386
COL,USA,2022-12-01,373
ARG,ESP,2019-01-01,201
ARG,ESP,2019-02-01,205
ARG,ESP,2019-03-01,205
ARG,ESP,2019-04-01,217
ARG,ESP,2019-05-01,195
ARG,ESP,2019-06-01,219
ARG,ESP,2019-07-01,211
ARG,ESP,2019-08-01,231
ARG,ESP,2019-09-01,232
ARG,ESP,2019-10-01,237
ARG,ESP,2019-11-01,230
ARG,ESP,2019-12-01,221
ARG,ESP,2020-01-01,116
ARG,ESP,2020-02-01,120
ARG,ESP,2020-03-01,108
ARG,ESP,2020-04-01,115
ARG,ESP,2020-05-01,111
ARG,ESP,2020-06-01,120
ARG,ESP,2020-07-01,107
ARG,ESP,2020-08-01,110
ARG,ESP,2020-09-01,114
ARG,ESP,2020-10-01,113
ARG,ESP,2020-11-01,103
ARG,ESP,2020-12-01,114
ARG,ESP,2021-01-01,223
ARG,ESP,2021-02-01,222
ARG,ESP,2021-03-01,223
ARG,ESP,2021-04-01,227
ARG,ESP,2021-05-01,205
ARG,ESP,2021-06-01,243
ARG,ESP,2021-07-01,216
ARG,ESP,2021-08-01,200
ARG,ESP,2021-09-01,225
ARG,ESP,2021-10-01,243
ARG,ESP,2021-11-01,220
ARG,ESP,2021-12-01,244
ARG,ESP,2022-01-01,293
ARG,ESP,2022-02-01,260
ARG,ESP,2022-03-01,239
ARG,ESP,2022-04-01,256
ARG,ESP,2022-05-01,289
ARG,ESP,2022-06-01,262
ARG,ESP,2022-07-01,253
ARG,ESP,2022-08-01,255
ARG,ESP,2022-09-01,274
ARG,ESP,2022-10-01,274
ARG,ESP,2022-11-01,286
ARG,ESP,2022-12-01,288
DOM,USA,2019-01-01,250
DOM,USA,2019-02-01,263
DOM,USA,2019-03-01,239
DOM,USA,2019-04-01,269
DOM,USA,2019-05-01,276
DOM,USA,2019-06-01,255
DOM,USA,2019-07-01,267
DOM,USA,2019-08-01,265
DOM,USA,2019-09-01,257
DOM,USA,2019-10-01,251
DOM,USA,2019-11-01,236
DOM,USA,2019-12-01,282
DOM,USA,2020-01-01,131
DOM,USA,2020-02-01,148
DOM,USA,2020-03-01,137
DOM,USA,2020-04-01,134
DOM,USA,2020-05-01,128
DOM,USA,2020-06-01,142
DOM,USA,2020-07-01,129
DOM,USA,2020-08-01,143
DOM,USA,2020-09-01,130
DOM,USA,2020-10-01,134
DOM,USA,2020-11-01,123
DOM,USA,2020-12-01,149
DOM,USA,2021-01-01,265
DOM,USA,2021-02-01,262
DOM,USA,2021-03-01,278
DOM,USA,2021-04-01,255
DOM,USA,2021-05-01,278
DOM,USA,2021-06-01,252
DOM,USA,2021-07-01,275
DOM,USA,2021-08-01,254
DOM,USA,2021-09-01,244
DOM,USA,2021-10-01,261
DOM,USA,2021-11-01,250
DOM,USA,2021-12-01,277
DOM,USA,2022-01-01,324
DOM,USA,2022-02-01,332
DOM,USA,2022-03-01,326
DOM,USA,2022-04-01,319
DOM,USA,2022-05-01,325
DOM,USA,2022-06-01,342
DOM,USA,2022-07-01,323
DOM,USA,2022-08-01,314
DOM,USA,2022-09-01,310
DOM,USA,2022-10-01,323
DOM,USA,2022-11-01,315
DOM,USA,2022-12-01,358
TUR,DEU,2019-01-01,227
TUR,DEU,2019-02-01,231
TUR,DEU,2019-03-01,231
TUR,DEU,2019-04-01,244
TUR,DEU,2019-05-01,237
TUR,DEU,2019-06-01,242
TUR,DEU,2019-07-01,251
TUR,DEU,2019-08-01,251
TUR,DEU,2019-09-01,247
TUR,DEU,2019-10-01,235
TUR,DEU,2019-11-01,232
TUR,DEU,2019-12-01,231
TUR,DEU,2020-01-01,119
TUR,DEU,2020-02-01,120
TUR,DEU,2020-03-01,115
TUR,DEU,2020-04-01,114
TUR,DEU,2020-05-01,123
TUR,DEU,2020-06-01,110
TUR,DEU,2020-07-01,120
TUR,DEU,2020-08-01,124
TUR,DEU,2020-09-01,115
TUR,DEU,2020-10-01,114
TUR,DEU,2020-11-01,116
TUR,DEU,2020-12-01,125
TUR,DEU,2021-01-01,241
TUR,DEU,2021-02-01,220
TUR,DEU,2021-03-01,237
TUR,DEU,2021-04-01,255
TUR,DEU,2021-05-01,255
TUR,DEU,2021-06-01,251
TUR,DEU,2021-07-01,240
TUR,DEU,2021-08-01,221
TUR,DEU,2021-09-01,245
TUR,DEU,2021-10-01,241
TUR,DEU,2021-11-01,244
TUR,DEU,2021-12-01,262
TUR,DEU,2022-01-01,295
TUR,DEU,2022-02-01,296
TUR,DEU,2022-03-01,301
TUR,DEU,2022-04-01,289
TUR,DEU,2022-05-01,283
TUR,DEU,2022-06-01,282
TUR,DEU,2022-07-01,304
TUR,DEU,2022-08-01,301
TUR,DEU,2022-09-01,286
TUR,DEU,2022-10-01,310
TUR,DEU,2022-11-01,296
TUR,DEU,2022-12-01,274
PER,CHL,2019-01-01,180
PER,CHL,2019-02-01,192
PER,CHL,2019-03-01,191
PER,CHL,2019-04-01,176
PER,CHL,2019-05-01,177
PER,CHL,2019-06-01,175
PER,CHL,2019-07-01,185
PER,CHL,2019-08-01,180
PER,CHL,2019-09-01,187
PER,CHL,2019-10-01,164
PER,CHL,2019-11-01,195
PER,CHL,2019-12-01,180
PER,CHL,2020-01-01,93
PER,CHL,2020-02-01,90
PER,CHL,2020-03-01,89
PER,CHL,2020-04-01,92
PER,CHL,2020-05-01,94
PER,CHL,2020-06-01,89
PER,CHL,2020-07-01,90
PER,CHL,2020-08-01,93
PER,CHL,2020-09-01,86
PER,CHL,2020-10-01,84
PER,CHL,2020-11-01,92
PER,CHL,2020-12-01,87
PER,CHL,2021-01-01,164
PER,CHL,2021-02-01,174
PER,CHL,2021-03-01,177
PER,CHL,2021-04-01,170
PER,CHL,2021-05-01,168
PER,CHL,2021-06-01,181
PER,CHL,2021-07-01,189
PER,CHL,2021-08-01,179
PER,CHL,2021-09-01,174
PER,CHL,2021-10-01,185
PER,CHL,2021-11-01,188
PER,CHL,2021-12-01,179
PER,CHL,2022-01-01,224
PER,CHL,2022-02-01,229
PER,CHL,2022-03-01,215
PER,CHL,2022-04-01,209
PER,CHL,2022-05-01,222
PER,CHL,2022-06-01,221
PER,CHL,2022-07-01,230
PER,CHL,2022-08-01,204
PER,CHL,2022-09-01,211
PER,CHL,2022-10-01,209
PER,CHL,2022-11-01,199
PER,CHL,2022-12-01,219
ECU,CHL,2019-01-01,150
ECU,CHL,2019-02-01,158
ECU,CHL,2019-03-01,156
ECU,CHL,2019-04-01,156
ECU,CHL,2019-05-01,162
ECU,CHL,2019-06-01,141
ECU,CHL,2019-07-01,145
ECU,CHL,2019-08-01,140
ECU,CHL,2019-09-01,149
ECU,CHL,2019-10-01,158
ECU,CHL,2019-11-01,150
ECU,CHL,2019-12-01,154
ECU,CHL,2020-01-01,68
ECU,CHL,2020-02-01,76
ECU,CHL,2020-03-01,72
ECU,CHL,2020-04-01,82
ECU,CHL,2020-05-01,79
ECU,CHL,2020-06-01,79
ECU,CHL,2020-07-01,75
ECU,CHL,2020-08-01,78
ECU,CHL,2020-09-01,78
ECU,CHL,2020-10-01,74
ECU,CHL,2020-11-01,73
ECU,CHL,2020-12-01,75
ECU,CHL,2021-01-01,146
ECU,CHL,2021-02-01,146
ECU,CHL,2021-03-01,149
ECU,CHL,2021-04-01,145
ECU,CHL,2021-05-01,157
ECU,CHL,2021-06-01,139
ECU,CHL,2021-07-01,157
ECU,CHL,2021-08-01,146
ECU,CHL,2021-09-01,147
ECU,CHL,2021-10-01,141
ECU,CHL,2021-11-01,150
ECU,CHL,2021-12-01,149
ECU,CHL,2022-01-01,183
ECU,CHL,2022-02-01,177
ECU,CHL,2022-03-01,182
ECU,CHL,2022-04-01,198
ECU,CHL,2022-05-01,185
ECU,CHL,2022-06-01,176
ECU,CHL,2022-07-01,190
ECU,CHL,2022-08-01,180
ECU,CHL,2022-09-01,187
ECU,CHL,2022-10-01,187
ECU,CHL,2022-11-01,178
ECU,CHL,2022-12-01,164
