"provider","resource","descr","version","url"
"OECD","SNA_TABLE11","11. Government expenditure by function (COFOG)",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SNA_TABLE11/all?"
"OECD","SNA_TABLE10","10. Taxes and social contributions receipts",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SNA_TABLE10/all?"
"OECD","MW_CURP","Minimum wages at current prices in NCU",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/MW_CURP/all?"
"OECD","SOCX_AGG","Social Expenditure - Aggregated data",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SOCX_AGG/all?"
"OECD","MEM4","Social security contributions and payroll taxes paid by government",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/MEM4/all?"
"OECD","RDTAX","R&D tax expenditure and direct government funding of BERD",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/RDTAX/all?"
"OECD","METR","Effective tax rate on increasing working hours",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/METR/all?"
"OECD","REGION_DEMOGR","Regional Demography",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_DEMOGR/all?"
"OECD","SOCX_REF","Social Expenditure - Reference series",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SOCX_REF/all?"
"OECD","GID2","Gender, Institutions and Development Database 2009 (GID-DB)",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GID2/all?"
"OECD","BLI","Better Life Index",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/BLI/all?"
"OECD","SOCR","SOCR - Detailed data",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SOCR/all?"
"OECD","GIDDB2012","Gender, Institutions and Development Database 2012 (GID-DB)",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GIDDB2012/all?"
"OECD","HOURSPOV","Hours of work needed to escape poverty for workless families",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/HOURSPOV/all?"
"OECD","PAG","Pensions at a Glance",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/PAG/all?"
"OECD","REGION_ECONOM","Regional Economy",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_ECONOM/all?"
"OECD","GIDDB2014","Gender, Institutions and Development Database 2014 (GID-DB)",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GIDDB2014/all?"
"OECD","EPER","Environmental protection expenditure and revenues ",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/EPER/all?"
"OECD","IDD","Income Distribution Database",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/IDD/all?"
"OECD","CWB","Children Well Being",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/CWB/all?"
"OECD","TIME_USE","Time Use",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/TIME_USE/all?"
"OECD","REGION_MIGRANTS","Database on Migrants in OECD Regions",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_MIGRANTS/all?"
"OECD","GENDER_ENT1","Entrepreneurship",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GENDER_ENT1/all?"
"OECD","GENDER_EMP","Employment",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GENDER_EMP/all?"
"OECD","GIDDB2019","Gender, Institutions and Development Database (GID-DB) 2019",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GIDDB2019/all?"
"OECD","RWB","Regional Well-Being",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/RWB/all?"
"OECD","SIGI2014","Social Institutions and Gender Index 2014 (SIGI)",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SIGI2014/all?"
"OECD","FAMILY","Family Database",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/FAMILY/all?"
"OECD","IA","Adequacy of Guaranteed Minimum Income benefits",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/IA/all?"
"OECD","REGION_LABOUR","Regional Labour",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_LABOUR/all?"
"OECD","REGION_SOCIAL","Regional Social and Environmental indicators",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_SOCIAL/all?"
"OECD","REGION_INNOVATION","Regional Innovation",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_INNOVATION/all?"
"OECD","SOCX_DET","Social Expenditure - Detailed data",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SOCX_DET/all?"
"OECD","WEALTH","Wealth",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/WEALTH/all?"
"OECD","SOCR_REF","SOCR - Reference series",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SOCR_REF/all?"
"OECD","REG_BUSI_DEMOG","Regional Business Demography",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REG_BUSI_DEMOG/all?"
"OECD","GBARD_NABS2007","Government budget allocations for R&D",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GBARD_NABS2007/all?"
"OECD","SBE","Strictness of activation requirements",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SBE/all?"
"OECD","NRR","Net replacement rate in unemployment",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/NRR/all?"
"OECD","HGRR","Historical Gross Replacement Rates",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/HGRR/all?"
"OECD","SIGI2019","Social Institutions and Gender Index 2019",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SIGI2019/all?"
"OECD","REGION_EDUCAT","Regional Education",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_EDUCAT/all?"
"OECD","NCC","Net childcare costs for parents using childcare facilities",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/NCC/all?"
"OECD","IMW","Incomes of minimum wage earners",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/IMW/all?"
"OECD","REGION_ST","Short-term regional statistics",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/REGION_ST/all?"
"OECD","GIDDB2023","Gender, Institutions and Development Database (GID-DB) 2023",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/GIDDB2023/all?"
"OECD","SIGI2023","Social Institutions and Gender Index 2023",NA,"https://stats.oecd.org/restsdmx/sdmx.ashx/GetData/SIGI2023/all?"
"ESTAT","MED_PS12","Demographic indicators",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MED_PS12"
"ESTAT","MET_10R_3GDP","Gross domestic product (GDP) at current market prices by metropolitan regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MET_10R_3GDP"
"ESTAT","HLTH_SHA11_FS","Revenues of health care financing schemes",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_FS"
"ESTAT","HLTH_SHA11_HC","Health care expenditure by function",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HC"
"ESTAT","HLTH_SHA11_HCHF","Expenditure for selected health care functions by health care financing schemes",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HCHF"
"ESTAT","HLTH_SHA11_HCHP","Expenditure for selected health care functions by health care providers",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HCHP"
"ESTAT","HLTH_SHA11_HF","Health care expenditure by financing scheme",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HF"
"ESTAT","HLTH_SHA11_HFFS","Revenues of health care financing schemes by health care financing schemes",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HFFS"
"ESTAT","HLTH_SHA11_HP","Health care expenditure by provider",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HP"
"ESTAT","HLTH_SHA11_HPHF","Expenditure for selected health care providers by health care financing schemes",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/HLTH_SHA11_HPHF"
"ESTAT","MIGR_ACQ1CTZ","Acquisition of citizenship by age group, sex and level of human development of former citizenship",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_ACQ1CTZ"
"ESTAT","MIGR_ACQS","Residents who acquired citizenship as a share of resident non-citizens by former citizenship and sex",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_ACQS"
"ESTAT","EDUC_THEXP","Investments in education and training",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/EDUC_THEXP"
"ESTAT","MIGR_EMI1CTZ","Emigration by age group, sex and citizenship",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMI1CTZ"
"ESTAT","MIGR_EMI2","Emigration by age and sex",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMI2"
"ESTAT","MIGR_EMI3NXT","Emigration by age group, sex and country of next usual residence",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMI3NXT"
"ESTAT","MIGR_EMI4CTB","Emigration by age group, sex and country of birth",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMI4CTB"
"ESTAT","MIGR_EMI5NXT","Emigration by group of country of next usual residence",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMI5NXT"
"ESTAT","MIGR_EMICTZNXT","Emigration by age group, sex, group of citizenship and group of country of next residence - ad hoc data collection (2015-2020)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_EMICTZNXT"
"ESTAT","MIGR_IMM10CTB","Immigration by age group, sex and level of human development of the country of birth",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_IMM10CTB"
"ESTAT","MIGR_IMM11PRV","Immigration by age group, sex and level of human development of the country of previous residence",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_IMM11PRV"
"ESTAT","MIGR_IMM12PRV","Immigration by broad group of country of previous residence",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/MIGR_IMM12PRV"
"ESTAT","EGI_TR1","Export to import ratio",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/EGI_TR1"
"ESTAT","GOV_10DD_EDPT2","Transition from the working balance to the deficit/surplus",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_EDPT2"
"ESTAT","GOV_10DD_EDPT3","Transition from the deficit/surplus to the change in debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_EDPT3"
"ESTAT","GOV_10DD_GGD","General government debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_GGD"
"ESTAT","GOV_10DD_GUAR","Guarantees (contingent liabilities)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_GUAR"
"ESTAT","GOV_10DD_LOGD","Local government debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_LOGD"
"ESTAT","GOV_10DD_MGGD","Market value of general government gross debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_MGGD"
"ESTAT","GOV_10DD_RMD","Average remaining maturity of general government gross debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_RMD"
"ESTAT","GOV_10DD_SLGD","State government debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_SLGD"
"ESTAT","GOV_10DD_SSFD","Social security funds debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_SSFD"
"ESTAT","GOV_10Q_GGDEBT","Quarterly government debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10Q_GGDEBT"
"ESTAT","GOV_10Q_GGFA","Quarterly financial accounts for general government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10Q_GGFA"
"ESTAT","TRAN_R_NET","Road, rail and navigable inland waterways networks by NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TRAN_R_NET"
"ESTAT","GOV_10Q_GGNFA","Quarterly non-financial accounts for general government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10Q_GGNFA"
"ESTAT","GOV_CL_GUAR","Government guarantees",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_CL_GUAR"
"ESTAT","GOV_CL_LIAB","Liabilities of government controlled entities classified outside general government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_CL_LIAB"
"ESTAT","GOV_CL_NPL","Non-performing loans of government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_CL_NPL"
"ESTAT","GOV_CL_PPP","Liabilities related to private-public partnerships (PPPs) recorded off-balance sheet of government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_CL_PPP"
"ESTAT","ENPE_GOV_10DD","Government deficit/surplus and debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_GOV_10DD"
"ESTAT","ENPE_HLTH_EXP","Health care expenditure as a share of GDP",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_HLTH_EXP"
"ESTAT","ENPE_ILC_LI01","Relative poverty threshold after social transfers, income per month",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_ILC_LI01"
"ESTAT","ENPE_ILC_LI09","Proportion of persons at risk of relative poverty, before social transfers by sex",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_ILC_LI09"
"ESTAT","ENPE_IRT_LD","Loan and deposit one year interest rate",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_IRT_LD"
"ESTAT","ENPE_IRT_LT_GBY10","Government bond yields - 10 years' maturity",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_IRT_LT_GBY10"
"ESTAT","ENPE_IRT_ST","Money market interest rates",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_IRT_ST"
