"provider","resource","descr","version","url"
"ESTAT","ENPE_MON_RES","Money supply and official reserves",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_MON_RES"
"ESTAT","ENPE_NAMA_10_GDP_EA","Gross domestic product at market prices by expenditure",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_NAMA_10_GDP_EA"
"ESTAT","ENPE_RD_E_GERDFUND","Gross domestic expenditure on R&D (GERD)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_RD_E_GERDFUND"
"ESTAT","ENPE_SPR_EXP","Social protection expenditure excluding administrative costs (including health expenditure) as a share of GDP",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPE_SPR_EXP"
"ESTAT","ENPS_EDUC_COMPYR","Number of compulsory schooling years",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPS_EDUC_COMPYR"
"ESTAT","ENPS_EDUC_FIGDP","Public expenditure on education",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPS_EDUC_FIGDP"
"ESTAT","ENPS_GOV_10DD","Government deficit/surplus and debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENPS_GOV_10DD"
"ESTAT","ENV_AC_AEINT_R2","Air emissions intensities by NACE Rev. 2 activity",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_AEINT_R2"
"ESTAT","ENV_AC_CEPSGC","Intermediate consumption of environmental protection services by institutional sector and NACE Rev. 2 activity",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_CEPSGC"
"ESTAT","ENV_AC_CEPSGH","Final consumption expenditure on environmental protection services by institutional sector",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_CEPSGH"
"ESTAT","ENV_AC_EPIGG","Environmental protection investments of general government by environmental protection activity",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EPIGG"
"ESTAT","ENV_AC_EPNEIS","National expenditure on environmental protection by institutional sector",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EPNEIS"
"ESTAT","ENV_AC_EPTRF","Environmental protection transfers by environmental protection activity and institutional sector",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EPTRF"
"ESTAT","ENV_AC_EXP1R2","Environmental protection expenditure - million euro and million units of national currency",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EXP1R2"
"ESTAT","ENV_AC_EXP2","Environmental protection expenditure - euro per inhabitant and % of GDP",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EXP2"
"ESTAT","ENV_AC_EXP3","Environmental protection expenditure - % of pollution prevention, % of gross fixed capital formation, % of output",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_EXP3"
"ESTAT","ENV_AC_PEPSGG","Production of environmental protection services of general government by economic characteristics",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_PEPSGG"
"ESTAT","ENV_AC_TAX","Environmental tax revenues",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_TAX"
"ESTAT","ENV_AC_TAXENER","Energy taxes by paying sector",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_TAXENER"
"ESTAT","ENV_AC_TAXIND2","Environmental taxes by economic activity (NACE Rev. 2)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_AC_TAXIND2"
"ESTAT","ENV_ESST_GG","Environmental subsidies and similar transfers from general government, by environmental activity, sector of recipient and ESA category of transfer",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_ESST_GG"
"ESTAT","ENV_ESST_GGCP","Environmental subsidies and similar transfers from general government to corporations, by environmental activity, ESA category of transfer and NACE Rev. 2 activity of recipient",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_ESST_GGCP"
"ESTAT","ENV_ESST_RW","Environmental subsidies and similar transfers from the Rest of the World to the domestic economy, by environmental activity and ESA category of transfer",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_ESST_RW"
"ESTAT","ENV_WASPACR","Recycling rates of packaging waste for monitoring compliance with policy targets, by type of packaging",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ENV_WASPACR"
"ESTAT","RD_E_FUNDGERD","GERD by source of funds",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_FUNDGERD"
"ESTAT","RD_E_GERDACT","GERD by sector of performance and type of R&D",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDACT"
"ESTAT","RD_E_GERDCOST","GERD by sector of performance and type of expenditure",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDCOST"
"ESTAT","RD_E_GERDFUND","GERD by sector of performance and source of funds",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDFUND"
"ESTAT","RD_E_GERDREG","GERD by sector of performance and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDREG"
"ESTAT","RD_E_GERDSC","GERD by sector of performance and fields of R&D",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDSC"
"ESTAT","RD_E_GERDSOBJ07","GERD by sector of performance and socioeconomic objectives (NABS 2007)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDSOBJ07"
"ESTAT","RD_E_GERDSOBJ92","GERD by sector of performance and socioeconomic objectives (NABS 1992) (1980-2007)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDSOBJ92"
"ESTAT","RD_E_GERDTOT","GERD by sector of performance",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/RD_E_GERDTOT"
"ESTAT","GBA_FUNDMOD","GBARD by type of funding",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GBA_FUNDMOD"
"ESTAT","GBA_NABSFIN07","GBARD by socioeconomic objectives (NABS 2007)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GBA_NABSFIN07"
"ESTAT","GBA_NABSFIN92","GBARD by socioeconomic objectives (NABS 1992) (1980-2007)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GBA_NABSFIN92"
"ESTAT","GBA_NABSTE","Share of GBARD in total general government expenditure",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GBA_NABSTE"
"ESTAT","GBA_TNCOOR","National public funding to transnationally coordinated R&D",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GBA_TNCOOR"
"ESTAT","GOV_10A_EXP$DV_578","General government expenditure by function (COFOG)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_EXP$DV_578"
"ESTAT","GOV_10A_EXP$DV_582","General government expenditure by function (COFOG)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_EXP$DV_582"
"ESTAT","GOV_10A_EXP$DV_584","General government expenditure by function (COFOG)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_EXP$DV_584"
"ESTAT","GOV_10A_GGFA","Annual financial accounts for general government",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_GGFA"
"ESTAT","GOV_10A_MAIN","Government revenue, expenditure and main aggregates",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_MAIN"
"ESTAT","GOV_10A_TAXAG","Main national accounts tax aggregates",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10A_TAXAG"
"ESTAT","GOV_10DD_ACD","Apparent cost of general government gross debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_ACD"
"ESTAT","GOV_10DD_CGD","Central government debt",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_CGD"
"ESTAT","GOV_10DD_DCUR","Debt by currency of issue",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_DCUR"
"ESTAT","GOV_10DD_EDPT1","Government deficit/surplus, debt and associated data",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/GOV_10DD_EDPT1"
"ESTAT","INN_CIS5_PUB","Public funding of innovation",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/INN_CIS5_PUB"
"ESTAT","INN_CIS6_PUB","Public funding of innovation",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/INN_CIS6_PUB"
"ESTAT","INN_CIS7_PUB","Public funding for innovation activities",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/INN_CIS7_PUB"
"ESTAT","INN_CIS8_PROC","Public sector procurement and innovation in the enterprises by NACE Rev. 2 activity and size class",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/INN_CIS8_PROC"
"ESTAT","INN_CIS9_PROC","Public sector procurement and innovation in the enterprises by NACE Rev. 2 activity and size class",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/INN_CIS9_PROC"
"ESTAT","ISOC_BDEK_PS","Public services - individuals",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_BDEK_PS"
"ESTAT","ISOC_BDEK_PS$DV_504","Public services - individuals",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_BDEK_PS$DV_504"
"ESTAT","LFST_R_EDATD_16","Regional disparities in the rate of early leavers from education and training (NUTS level 2)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_EDATD_16"
"ESTAT","LFST_R_LFE2EEDU","Employment by sex, age, educational attainment level and NUTS 2 regions (1 000)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFE2EEDU"
"ESTAT","ISOC_CIEGI_AC","E-government activities of individuals via websites",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_AC"
"ESTAT","ISOC_CIEGI_AC$DV_515","E-government activities of individuals via websites",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_AC$DV_515"
"ESTAT","ISOC_CIEGI_OM","Other methods of contacting public authorities or services (2013)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_OM"
"ESTAT","ISOC_CIEGI_PB","Problems experienced when using e-government websites (2013)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_PB"
"ESTAT","ISOC_CIEGI_PB22","Problems experienced when using e-government websites (2022)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_PB22"
"ESTAT","ISOC_CIEGI_RTX","Reasons for not submitting completed forms to public authorities' websites",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_RTX"
"ESTAT","ISOC_CIEGI_RTX$DV_516","Reasons for not submitting completed forms to public authorities' websites",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_RTX$DV_516"
"ESTAT","ISOC_CIEGI_SAT","User satisfaction about use of e-government websites (2013)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/ISOC_CIEGI_SAT"
"ESTAT","LFST_R_LFU2GAC","Unemployment by sex, age, country of birth and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFU2GAC"
"ESTAT","LFST_R_LFU2GAN","Unemployment by sex, age, citizenship and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFU2GAN"
"ESTAT","LFST_R_LFU2LTU","Long-term unemployment (12 months and more) by sex, age, educational attainment level and NUTS 2 regions (%)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFU2LTU"
"ESTAT","LFST_R_LFU3PERS","Unemployment by sex, age, educational attainment level and NUTS 2 regions (1 000)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFU3PERS"
"ESTAT","LFST_R_LFU3RT","Unemployment rates by sex, age, educational attainment level and NUTS 2 regions (%)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFU3RT"
"ESTAT","LFST_R_LFUR2GAC","Unemployment rates by sex, age, country of birth and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFUR2GAC"
"ESTAT","LFST_R_LFUR2GAN","Unemployment rates by sex, age, citizenship and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFST_R_LFUR2GAN"
"ESTAT","TESPM050_R","Impact of social transfers (excluding pensions) on poverty reduction by sex and NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TESPM050_R"
"ESTAT","TGS00010","Unemployment rate by NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TGS00010"
"ESTAT","TGS00053","Long-term unemployment rate (12 months and more) by NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TGS00053"
"ESTAT","TGS00113","Rail network by NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TGS00113"
"ESTAT","TGS00114","Motorways network by NUTS 2 regions",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/TGS00114"
"ESTAT","LFSO_12AGEPENS","Age at which the person first received an old-age pension (years)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFSO_12AGEPENS"
"ESTAT","LFSO_12PENSION","Persons who receive a pension (thousand)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFSO_12PENSION"
"ESTAT","LFSO_12PENSTYP","Persons who receive a pension, by type of pension (%)",1,"https://ec.europa.eu/eurostat/api/dissemination/sdmx/2.1/data/LFSO_12PENSTYP"
